"rep","time","fish","human","human_binom"
"Hanauma Bay-Backdoor-B-2020_12_16",879,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",880,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",881,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",882,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",883,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",884,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",885,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",886,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",887,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",888,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",889,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",890,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",891,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",892,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",893,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",894,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",895,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",896,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",897,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",898,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",899,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",900,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",901,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",902,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",903,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",904,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",905,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",906,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",907,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",908,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",909,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",910,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",911,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",912,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",913,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",914,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",915,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",916,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",917,4,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",918,4,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",919,5,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",920,5,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",921,5,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",922,6,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",923,6,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",924,6,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",925,6,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",926,7,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",927,6,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",928,6,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",929,6,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",930,6,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",931,5,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",932,5,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",933,5,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",934,5,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",935,5,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",936,5,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",937,5,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",938,5,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",939,5,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",940,5,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",941,4,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",942,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",943,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",944,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",945,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",946,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",947,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",948,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",949,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",950,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",951,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",952,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",953,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",954,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",955,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",956,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",957,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",958,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",959,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",960,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",961,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",962,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",963,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",964,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",965,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",966,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",967,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",968,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",969,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",970,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",971,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",972,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",973,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",974,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",975,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",976,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",977,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",978,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",979,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",980,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",981,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",982,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",983,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",984,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",985,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",986,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",987,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",988,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",989,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",990,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",991,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",992,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",993,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",994,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",995,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",996,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",997,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",998,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",999,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1000,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1001,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1002,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1003,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1004,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1005,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1006,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1007,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1008,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1009,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1010,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1011,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1012,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1013,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1014,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1015,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1016,4,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1017,4,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1018,4,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1019,4,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1020,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1021,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1022,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1023,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1024,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1025,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1026,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1027,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1028,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1029,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1030,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1031,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1032,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1033,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1034,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1035,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1036,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1037,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1038,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1039,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1040,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1041,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1042,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1043,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1044,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1045,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1046,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1047,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1048,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1049,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1050,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1051,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1052,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1053,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1054,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1055,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1056,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1057,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1058,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1059,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1060,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1061,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1062,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1063,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1064,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1065,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1066,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1067,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1068,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1069,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1070,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1071,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1072,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1073,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1074,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1075,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1076,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1077,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1078,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1079,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1080,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1081,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1082,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1083,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1084,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1085,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1086,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1087,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1088,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1089,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1090,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1091,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1092,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1093,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1094,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1095,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1096,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1097,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1098,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1099,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1100,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1101,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1102,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1103,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1104,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1105,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1106,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1107,4,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1108,4,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1109,4,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1110,4,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1111,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1112,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1113,4,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1114,4,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1115,4,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1116,4,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1117,4,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1118,4,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1119,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1120,5,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1121,5,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1122,6,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1123,6,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1124,6,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1125,6,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1126,6,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1127,6,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1128,5,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1129,5,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1130,7,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1131,7,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1132,7,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1133,7,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1134,6,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1135,5,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1136,6,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1137,6,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1138,6,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1139,5,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1140,4,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1141,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1142,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1143,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1144,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1145,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1146,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1147,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1148,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1149,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1150,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1151,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1152,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1153,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1154,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1155,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1156,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1157,3,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1158,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1159,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1160,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1161,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1162,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1163,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1164,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1165,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1166,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1167,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1168,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1169,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1170,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1171,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1172,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1173,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1174,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1175,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1176,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1177,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1178,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1179,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1180,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1181,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1182,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1183,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1184,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1185,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1186,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1187,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1188,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1189,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1190,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1191,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1192,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1193,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1194,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1195,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1196,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1197,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1198,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1199,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1200,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1201,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1202,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1203,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1204,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1205,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1206,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1207,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1208,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1209,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1210,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1211,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1212,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1213,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1214,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1215,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1216,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1217,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1218,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1219,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1220,0,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1221,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1222,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1223,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1224,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1225,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1226,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1227,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1228,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1229,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1230,2,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1231,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1232,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1233,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1234,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1235,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1236,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1237,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1238,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1239,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1240,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1241,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1242,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1243,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1244,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1245,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1246,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1247,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1248,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1249,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1250,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1251,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1252,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1253,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1254,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1255,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1256,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1257,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1258,1,0,FALSE
"Hanauma Bay-Backdoor-B-2020_12_16",1259,1,0,FALSE
