"rep","time","fish","human","human_binom","period"
"Hanauma Bay-Keyhole-B-2021_01_06",1247,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1248,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1249,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1250,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1251,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1252,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1253,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1254,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1255,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1256,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",1257,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",1258,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",1259,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",1260,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1261,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1262,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1263,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1264,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1265,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1266,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1267,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1268,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1269,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1270,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1271,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1272,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1273,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1274,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1275,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1276,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1277,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1278,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1279,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1280,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1281,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1282,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1283,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1284,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1275,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1276,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1277,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1278,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1279,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1280,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1281,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1282,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1283,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1284,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1285,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1286,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1287,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1288,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1289,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1290,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1291,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1292,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1293,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1294,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1295,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1296,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1297,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1298,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1299,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1300,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",1301,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",1302,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",1303,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",1304,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",1305,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",1306,0,2,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",1307,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",1308,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",1309,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",1310,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",1311,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",1312,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",1313,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",1314,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",1315,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",1316,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1317,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1318,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1319,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1320,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1321,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1322,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1323,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1324,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1325,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1326,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1327,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1328,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1329,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1330,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1331,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1332,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1333,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1334,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1335,3,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1336,3,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1337,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1338,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1339,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1340,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1094,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1095,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1096,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1097,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1098,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1099,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1100,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1101,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1102,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1103,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1104,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1105,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1106,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1107,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1108,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1109,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1110,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1111,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1112,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1113,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1114,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1115,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1116,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1117,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1118,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1119,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_13",1120,3,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_13",1121,5,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_13",1122,6,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_13",1123,6,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_13",1124,6,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1125,6,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1126,6,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1127,6,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1128,6,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1129,5,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1130,5,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1131,5,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1132,6,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1133,7,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1134,7,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1135,7,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1136,7,1,TRUE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1137,6,1,TRUE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1138,7,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1139,7,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1140,6,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1141,7,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1142,6,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1143,6,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1144,6,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1145,7,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1146,7,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1147,7,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1148,6,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1111,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1112,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1113,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1114,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1115,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1116,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1117,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1118,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1119,2,1,TRUE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1120,3,1,TRUE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1121,5,1,TRUE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1122,6,1,TRUE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1123,6,1,TRUE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1124,6,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1125,6,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1126,6,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1127,6,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1128,6,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1129,5,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1130,5,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1131,5,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1132,6,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1133,7,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1134,7,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1135,7,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_13",1136,7,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_13",1137,6,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_13",1138,7,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1139,7,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1140,6,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1141,7,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1142,6,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1143,6,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1144,6,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1145,7,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1146,7,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1147,7,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1148,6,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1149,5,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1150,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1151,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1152,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1153,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1154,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1155,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1156,5,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1157,5,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1158,5,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1159,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1160,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1161,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_13",1162,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1775,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1776,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1777,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1778,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1779,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1780,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1781,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1782,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1783,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1784,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1785,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1786,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1787,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1788,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1789,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1790,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1791,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1792,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1793,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1794,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1795,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1796,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1797,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1798,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1799,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_20",1800,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_20",1801,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_20",1802,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_20",1803,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_20",1804,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_20",1805,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_20",1806,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_20",1807,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_20",1808,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_20",1809,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1810,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1811,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1812,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1813,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1814,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1815,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1816,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1817,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1818,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1819,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1820,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1821,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1822,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1823,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1824,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1825,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1826,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1827,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1828,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1829,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1830,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1831,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1832,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_20",1833,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1099,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1100,4,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1101,4,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1102,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1103,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1104,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1105,3,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1106,3,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1107,3,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1108,3,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1109,4,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1110,4,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1111,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1112,3,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1113,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1114,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1115,3,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1116,3,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1117,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1118,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1119,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1120,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1121,3,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1122,3,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1123,3,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1124,3,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1125,3,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1126,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1127,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1128,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1129,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1130,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1131,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1132,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1133,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1134,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1135,3,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1136,3,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1137,3,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1138,4,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1139,4,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1140,4,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1141,4,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1142,5,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1143,5,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1144,5,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1145,5,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1146,5,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1147,5,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1148,5,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1149,5,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1150,5,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1151,5,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1152,5,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1153,6,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1154,6,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1155,6,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1156,6,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1157,6,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1158,6,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1159,5,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1160,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1161,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1162,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1163,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1164,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1165,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1166,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1167,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1168,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1169,0,0,FALSE,"after"
